"","review_scores_rating","high_booking_rate"
"71227",100,0
"71228",92,1
"71229",97,1
"71230",95,0
"71231",98,1
"71232",100,0
"71233",97,0
"71234",97,1
"71235",100,0
"71236",80,0
"71237",94,0
"71238",97,0
"71239",88,1
"71240",100,0
"71241",80,0
"71242",97,1
"71243",100,0
"71244",99,1
"71245",98,0
"71246",84,0
"71247",99,1
"71248",85,0
"71249",100,0
"71250",98,1
"71251",85,0
"71252",97,1
"71253",94,1
"71254",100,0
"71255",95,0
"71256",100,0
"71257",95,0
"71258",94,1
"71259",98,0
"71260",80,0
"71261",100,1
"71262",93,1
"71263",92,0
"71264",97,1
"71265",98,0
"71266",94,0
"71267",98,0
"71268",87,1
"71269",100,0
"71270",87,0
"71271",98,0
"71272",100,0
"71273",100,0
"71274",98,0
"71275",95,0
"71276",99,1
"71277",100,0
"71278",100,1
"71279",98,1
"71280",80,0
"71281",97,0
"71282",100,0
"71283",92,1
"71284",99,1
"71285",100,0
"71286",100,1
"71287",95,1
"71288",99,1
"71289",86,0
"71290",100,0
"71291",93,0
"71292",100,0
"71293",93,0
"71294",96,0
"71295",91,1
"71296",100,0
"71297",92,0
"71298",96,1
"71299",100,0
"71300",94,1
"71301",67,0
"71302",99,1
"71303",97,0
"71304",91,0
"71305",93,0
"71306",100,1
"71307",100,0
"71308",100,0
"71309",97,0
"71310",100,0
"71311",78,0
"71312",100,0
"71313",94,0
"71314",88,0
"71315",100,0
"71316",100,0
"71317",100,0
"71318",98,1
"71319",95,1
"71320",100,0
"71321",98,1
"71322",90,0
"71323",97,0
"71324",92,0
"71325",100,0
"71326",100,0
"71327",100,0
"71328",96,0
"71329",100,0
"71330",50,0
"71331",99,1
"71332",91,0
"71333",100,1
"71334",99,0
"71335",87,0
"71336",47,0
"71337",100,0
"71338",96,0
"71339",100,0
"71340",89,0
"71341",94,0
"71342",73,0
"71343",95,0
"71344",89,0
"71345",98,0
"71346",100,0
"71347",100,0
"71348",100,0
"71349",98,0
"71350",100,0
"71351",100,0
"71352",96,0
"71353",60,0
"71354",94,1
"71355",87,0
"71356",97,1
"71357",99,0
"71358",86,1
"71359",88,0
"71360",100,0
"71361",93,1
"71362",69,0
"71363",99,0
"71364",100,0
"71365",85,0
"71366",96,0
"71367",97,1
"71368",98,0
"71369",100,0
"71370",100,0
"71371",100,0
"71372",95,1
"71373",100,0
"71374",97,0
"71375",90,0
"71376",100,0
"71377",98,0
"71378",93,1
"71379",100,0
"71380",100,0
"71381",99,0
"71382",98,0
"71383",100,0
"71384",96,1
"71385",98,1
"71386",100,1
"71387",81,0
"71388",100,0
"71389",100,0
"71390",99,0
"71391",100,0
"71392",100,0
"71393",100,0
"71394",91,1
"71395",100,0
"71396",100,0
"71397",99,1
"71398",96,1
"71399",100,0
"71400",97,1
"71401",100,0
"71402",93,1
"71403",83,0
"71404",90,0
"71405",98,1
"71406",97,0
"71407",91,0
"71408",98,0
"71409",97,1
"71410",100,0
"71411",80,0
"71412",96,1
"71413",71,0
"71414",100,0
"71415",89,1
"71416",80,0
"71417",93,1
"71418",97,0
"71419",98,0
"71420",96,1
"71421",100,0
"71422",96,0
"71423",100,0
"71424",98,0
"71425",89,0
"71426",99,0
"71427",89,0
"71428",97,1
"71429",96,0
"71430",100,0
"71431",90,0
"71432",96,0
"71433",92,1
"71434",90,0
"71435",92,1
"71436",96,1
"71437",100,0
"71438",100,0
"71439",96,0
"71440",96,0
"71441",100,0
"71442",100,0
"71443",100,0
"71444",100,0
"71445",98,0
"71446",100,0
"71447",98,1
"71448",97,0
"71449",99,1
"71450",94,1
"71451",89,0
"71452",97,0
"71453",86,0
"71454",98,1
"71455",100,1
"71456",100,0
"71457",80,0
"71458",80,0
"71459",92,1
"71460",97,1
"71461",97,1
"71462",90,0
"71463",100,0
"71464",95,1
"71465",96,1
"71466",60,0
"71467",80,0
"71468",100,0
"71469",89,0
"71470",98,0
"71471",97,0
"71472",85,0
"71473",96,0
"71474",93,1
"71475",100,0
"71476",92,0
"71477",100,0
"71478",94,1
"71479",100,0
"71480",100,0
"71481",93,0
"71482",100,0
"71483",98,0
"71484",92,0
"71485",100,0
"71486",100,0
"71487",80,0
"71488",100,0
"71489",99,0
"71490",96,1
"71491",100,0
"71492",90,0
"71493",100,0
"71494",100,1
"71495",99,1
"71496",100,0
"71497",100,0
"71498",89,1
"71499",100,0
"71500",91,1
"71501",100,0
"71502",96,0
"71503",98,0
"71504",100,0
"71505",93,0
"71506",100,0
"71507",88,1
"71508",94,0
"71509",90,0
"71510",87,0
"71511",100,0
"71512",100,0
"71513",97,0
"71514",67,0
"71515",100,0
"71516",100,0
"71517",94,0
"71518",99,1
"71519",89,0
"71520",97,1
"71521",100,0
"71522",95,0
"71523",93,0
"71524",100,0
"71525",93,0
"71526",100,0
"71527",98,1
"71528",96,0
"71529",80,1
"71530",100,0
"71531",75,1
"71532",100,0
"71533",80,0
"71534",95,1
"71535",93,0
"71536",100,0
"71537",95,1
"71538",100,0
"71539",90,0
"71540",100,0
"71541",93,1
"71542",99,0
"71543",91,0
"71544",95,0
"71545",100,0
"71546",98,1
"71547",98,1
"71548",93,0
"71549",97,1
"71550",98,0
"71551",70,0
"71552",99,0
"71553",80,0
"71554",93,0
"71555",100,1
"71556",100,0
"71557",89,1
"71558",97,0
"71559",96,0
"71560",95,0
"71561",100,1
"71562",100,0
"71563",100,0
"71564",100,0
"71565",89,0
"71566",100,0
"71567",96,0
"71568",97,0
"71569",93,1
"71570",98,1
"71571",91,0
"71572",100,0
"71573",89,0
"71574",80,0
"71575",94,1
"71576",98,1
"71577",96,0
"71578",90,0
"71579",100,0
"71580",97,0
"71581",100,0
"71582",82,1
"71583",95,0
"71584",100,0
"71585",93,1
"71586",94,0
"71587",100,0
"71588",98,0
"71589",100,0
"71590",100,0
"71591",100,0
"71592",92,1
"71593",100,0
"71594",97,1
"71595",87,1
"71596",100,0
"71597",100,0
"71598",95,1
"71599",100,0
"71600",94,0
"71601",96,0
"71602",100,0
"71603",94,0
"71604",100,0
"71605",97,0
"71606",100,0
"71607",100,0
"71608",100,0
"71609",97,0
"71610",100,0
"71611",99,1
"71612",100,0
"71613",100,0
"71614",98,0
"71615",88,0
"71616",94,0
"71617",96,1
"71618",100,0
"71619",95,0
"71620",100,0
"71621",96,0
"71622",90,0
"71623",90,0
"71624",100,0
"71625",100,0
"71626",100,0
"71627",99,0
"71628",97,0
"71629",100,0
"71630",96,1
"71631",89,0
"71632",80,0
"71633",96,0
"71634",91,0
"71635",96,0
"71636",100,0
"71637",100,0
"71638",90,0
"71639",100,0
"71640",92,0
"71641",97,0
"71642",80,0
"71643",97,1
"71644",100,0
"71645",93,0
"71646",96,1
"71647",97,0
"71648",90,1
"71649",95,1
"71650",80,0
"71651",93,0
"71652",97,1
"71653",96,1
"71654",90,0
"71655",100,0
"71656",90,0
"71657",98,0
"71658",95,0
"71659",100,0
"71660",99,0
"71661",99,0
"71662",100,0
"71663",97,0
"71664",99,1
"71665",88,0
"71666",100,1
"71667",94,0
"71668",100,0
"71669",93,0
"71670",95,0
"71671",95,0
"71672",100,1
"71673",98,1
"71674",97,0
"71675",98,0
"71676",97,1
"71677",100,0
"71678",98,0
"71679",95,0
"71680",97,0
"71681",100,0
"71682",80,0
"71683",100,0
"71684",100,0
"71685",96,0
"71686",100,0
"71687",94,0
"71688",96,0
"71689",84,1
"71690",97,0
"71691",98,1
"71692",94,1
"71693",99,1
"71694",96,0
"71695",99,0
"71696",100,0
"71697",100,0
"71698",94,0
"71699",100,0
"71700",96,0
"71701",100,0
"71702",85,0
"71703",98,1
"71704",91,0
"71705",97,0
"71706",99,1
"71707",84,0
"71708",97,0
"71709",100,0
"71710",80,0
"71711",100,0
"71712",100,0
"71713",89,0
"71714",92,0
"71715",97,0
"71716",88,1
"71717",100,0
"71718",100,0
"71719",97,0
"71720",100,0
"71721",100,0
"71722",79,1
"71723",93,1
"71724",89,0
"71725",100,0
"71726",96,1
"71727",93,0
"71728",100,0
"71729",95,1
"71730",90,0
"71731",93,1
"71732",95,0
"71733",95,0
"71734",100,0
"71735",96,1
"71736",97,0
"71737",100,0
"71738",97,0
"71739",100,0
"71740",98,1
"71741",89,0
"71742",100,0
"71743",98,0
"71744",90,0
"71745",95,0
"71746",96,0
"71747",91,1
"71748",98,0
"71749",97,1
"71750",98,0
"71751",100,0
"71752",100,0
"71753",91,0
"71754",99,1
"71755",95,0
"71756",95,0
"71757",99,1
"71758",99,0
"71759",100,0
"71760",100,0
"71761",100,0
"71762",100,0
"71763",100,0
"71764",87,0
"71765",93,0
"71766",100,0
"71767",80,0
"71768",82,0
"71769",99,0
"71770",94,0
"71771",84,0
"71772",97,1
"71773",98,0
"71774",94,1
"71775",98,0
"71776",98,0
"71777",92,0
"71778",100,1
"71779",95,0
"71780",100,0
"71781",94,1
"71782",91,1
"71783",90,0
"71784",98,1
"71785",100,0
"71786",100,0
"71787",96,0
"71788",99,1
"71789",100,0
"71790",100,1
"71791",96,0
"71792",98,1
"71793",99,0
"71794",100,0
"71795",100,0
"71796",96,1
"71797",97,1
"71798",100,0
"71799",78,0
"71800",100,0
"71801",94,1
"71802",100,0
"71803",100,0
"71804",99,0
"71805",100,0
"71806",100,1
"71807",60,0
"71808",97,1
"71809",100,0
"71810",94,1
"71811",95,0
"71812",90,0
"71813",98,1
"71814",90,0
"71815",90,0
"71816",97,0
"71817",97,1
"71818",100,1
"71819",100,0
"71820",97,0
"71821",80,0
"71822",100,0
"71823",98,1
"71824",100,0
"71825",79,1
"71826",100,0
"71827",95,0
"71828",93,0
"71829",85,1
"71830",98,0
"71831",99,0
"71832",96,1
"71833",85,1
"71834",93,1
"71835",94,1
"71836",100,0
"71837",98,0
"71838",100,1
"71839",100,0
"71840",100,0
"71841",97,0
"71842",100,0
"71843",95,1
"71844",97,1
"71845",96,0
"71846",95,0
"71847",100,0
"71848",85,0
"71849",96,1
"71850",100,0
"71851",89,0
"71852",93,1
"71853",96,1
"71854",100,0
"71855",100,0
"71856",100,0
"71857",96,0
"71858",88,1
"71859",84,0
"71860",95,0
"71861",100,0
"71862",99,1
"71863",100,0
"71864",90,0
"71865",92,0
"71866",100,0
"71867",96,1
"71868",80,0
"71869",100,0
"71870",100,1
"71871",100,0
"71872",100,0
"71873",93,0
"71874",100,1
"71875",100,0
"71876",89,0
"71877",99,1
"71878",93,0
"71879",100,0
"71880",96,0
"71881",99,0
"71882",96,0
"71883",96,1
"71884",72,0
"71885",88,0
"71886",95,0
"71887",100,0
"71888",96,1
"71889",99,0
"71890",100,0
"71891",100,1
"71892",97,0
"71893",97,1
"71894",100,1
"71895",100,0
"71896",100,0
"71897",80,0
"71898",100,0
"71899",93,1
"71900",98,1
"71901",93,0
"71902",87,0
"71903",90,0
"71904",97,0
"71905",95,0
"71906",100,0
"71907",97,1
"71908",100,1
"71909",95,1
"71910",100,0
"71911",98,0
"71912",90,1
"71913",93,0
"71914",90,0
"71915",100,1
"71916",98,0
"71917",98,1
"71918",100,0
"71919",98,0
"71920",99,0
"71921",100,1
"71922",100,0
"71923",83,1
"71924",100,1
"71925",96,0
"71926",91,0
"71927",93,0
"71928",60,0
"71929",100,1
"71930",93,0
"71931",99,1
"71932",60,0
"71933",98,1
"71934",91,0
"71935",100,0
"71936",93,0
"71937",100,0
"71938",94,1
"71939",100,0
"71940",80,0
"71941",98,1
"71942",97,0
"71943",99,1
"71944",96,0
"71945",100,0
"71946",95,0
"71947",92,0
"71948",100,0
"71949",80,0
"71950",86,0
"71951",90,0
"71952",95,1
"71953",99,0
"71954",97,0
"71955",100,1
"71956",80,0
"71957",100,0
"71958",97,1
"71959",100,0
"71960",100,0
"71961",100,0
"71962",88,0
"71963",97,0
"71964",98,0
"71965",100,0
"71966",100,0
"71967",100,0
"71968",88,1
"71969",100,1
"71970",99,0
"71971",96,1
"71972",95,0
"71973",97,1
"71974",92,0
"71975",100,1
"71976",91,1
"71977",90,0
"71978",89,1
"71979",95,0
"71980",96,1
"71981",91,0
"71982",95,1
"71983",71,0
"71984",94,0
"71985",98,1
"71986",92,1
"71987",100,0
"71988",96,1
"71989",93,0
"71990",99,1
"71991",98,1
"71992",100,0
"71993",93,0
"71994",91,0
"71995",100,0
"71996",100,0
"71997",97,0
"71998",100,0
"71999",100,0
"72000",95,0
"72001",80,1
"72002",96,1
"72003",93,0
"72004",93,1
"72005",100,0
"72006",90,0
"72007",99,1
"72008",94,0
"72009",90,0
"72010",91,0
"72011",81,0
"72012",97,0
"72013",84,0
"72014",100,1
"72015",97,0
"72016",95,1
"72017",96,1
"72018",100,0
"72019",100,0
"72020",87,0
"72021",100,0
"72022",100,0
"72023",80,0
"72024",96,1
"72025",97,0
"72026",93,1
"72027",95,1
"72028",100,0
"72029",94,0
"72030",92,0
"72031",91,1
"72032",88,1
"72033",70,0
"72034",88,0
"72035",100,0
"72036",90,1
"72037",96,0
"72038",97,1
"72039",60,0
"72040",100,0
"72041",93,1
"72042",100,1
"72043",89,0
"72044",95,1
"72045",100,0
"72046",100,0
"72047",94,0
"72048",71,0
"72049",100,0
"72050",98,0
"72051",95,0
"72052",99,1
"72053",92,0
"72054",100,0
"72055",99,0
"72056",100,0
"72057",95,0
"72058",92,0
"72059",87,0
"72060",98,1
"72061",95,1
"72062",96,1
"72063",92,1
"72064",60,0
"72065",100,1
"72066",94,0
"72067",100,0
"72068",99,0
"72069",100,1
"72070",100,0
"72071",97,0
"72072",100,0
"72073",95,0
"72074",97,0
"72075",100,0
"72076",100,0
"72077",95,0
"72078",100,0
"72079",100,0
"72080",90,0
"72081",77,0
"72082",87,1
"72083",100,0
"72084",98,1
"72085",100,0
"72086",98,1
"72087",90,0
"72088",98,1
"72089",100,0
"72090",100,0
"72091",97,0
"72092",95,0
"72093",99,1
"72094",98,0
"72095",84,0
"72096",95,0
"72097",100,0
"72098",99,0
"72099",94,1
"72100",95,0
"72101",97,0
"72102",87,0
"72103",98,1
"72104",94,1
"72105",100,0
"72106",100,1
"72107",90,1
"72108",91,1
"72109",97,1
"72110",97,1
"72111",100,0
"72112",92,0
"72113",93,1
"72114",100,0
"72115",92,1
"72116",88,0
"72117",98,0
"72118",90,0
"72119",100,1
"72120",100,0
"72121",98,1
"72122",90,0
"72123",95,0
"72124",92,0
"72125",100,0
"72126",91,0
"72127",98,1
"72128",91,0
"72129",98,0
"72130",100,0
"72131",100,0
"72132",100,0
"72133",96,0
"72134",86,1
"72135",95,0
"72136",96,0
"72137",98,1
"72138",70,0
"72139",96,0
"72140",99,1
"72141",91,0
"72142",80,0
"72143",100,0
"72144",99,0
"72145",93,0
"72146",100,0
"72147",100,0
"72148",100,1
"72149",100,0
"72150",97,0
"72151",87,0
"72152",92,1
"72153",30,0
"72154",91,1
"72155",96,1
"72156",94,0
"72157",90,0
"72158",88,0
"72159",96,0
"72160",96,1
"72161",94,1
"72162",99,0
"72163",95,1
"72164",100,1
"72165",95,1
"72166",93,1
"72167",100,0
"72168",100,0
"72169",97,0
"72170",96,0
"72171",90,0
"72172",94,0
"72173",100,0
"72174",100,1
"72175",99,0
"72176",80,0
"72177",98,0
"72178",99,1
"72179",99,0
"72180",97,0
"72181",100,0
"72182",93,0
"72183",100,0
"72184",100,1
"72185",100,0
"72186",99,1
"72187",97,0
"72188",94,0
"72189",90,0
"72190",86,0
"72191",100,0
"72192",90,0
"72193",100,0
"72194",100,0
"72195",100,1
"72196",96,1
"72197",98,0
"72198",100,0
"72199",100,0
"72200",99,1
"72201",97,0
"72202",100,0
"72203",100,1
"72204",100,0
"72205",98,0
"72206",93,0
"72207",96,0
"72208",97,1
"72209",80,1
"72210",98,0
"72211",93,0
"72212",96,0
"72213",100,0
"72214",80,0
"72215",98,0
"72216",96,0
"72217",97,0
"72218",98,0
"72219",94,1
"72220",86,0
"72221",87,1
"72222",100,1
"72223",100,0
"72224",100,0
"72225",96,1
"72226",100,1
"72227",100,0
"72228",92,0
"72229",97,0
"72230",90,0
"72231",98,0
"72232",96,1
"72233",100,0
"72234",93,0
"72235",84,0
"72236",93,0
"72237",96,1
"72238",81,0
"72239",95,0
"72240",87,0
"72241",100,0
"72242",100,0
"72243",96,0
"72244",92,0
"72245",100,0
"72246",100,0
"72247",100,0
"72248",98,0
"72249",97,1
"72250",96,0
"72251",80,0
"72252",100,0
"72253",98,0
"72254",100,0
"72255",92,0
"72256",99,0
"72257",100,0
"72258",60,0
"72259",80,1
"72260",93,0
"72261",100,0
"72262",60,0
"72263",88,1
"72264",98,1
"72265",75,0
"72266",93,1
"72267",83,0
"72268",93,0
"72269",95,1
"72270",100,0
"72271",90,0
"72272",95,0
"72273",99,1
"72274",100,0
"72275",60,0
"72276",100,0
"72277",79,1
"72278",100,0
"72279",99,0
"72280",94,0
"72281",73,0
"72282",97,0
"72283",100,0
"72284",90,1
"72285",99,1
"72286",100,0
"72287",95,1
"72288",100,0
"72289",96,0
"72290",89,1
"72291",60,0
"72292",91,0
"72293",96,1
"72294",80,0
"72295",95,0
"72296",93,0
"72297",100,0
"72298",92,1
"72299",92,0
"72300",88,0
"72301",93,1
"72302",100,0
"72303",96,0
"72304",96,0
"72305",91,0
"72306",97,0
"72307",100,0
"72308",100,0
"72309",100,1
"72310",100,0
"72311",100,0
"72312",99,1
"72313",87,0
"72314",100,0
"72315",95,0
"72316",100,1
"72317",95,0
"72318",60,0
"72319",90,0
"72320",100,0
"72321",96,1
"72322",100,0
"72323",98,0
"72324",96,0
"72325",96,1
"72326",97,0
"72327",99,0
"72328",89,0
"72329",100,0
"72330",97,0
"72331",84,0
"72332",98,0
"72333",100,0
"72334",81,1
"72335",90,0
"72336",91,1
"72337",95,0
"72338",100,0
"72339",94,1
"72340",90,0
"72341",100,1
"72342",93,0
"72343",90,0
"72344",85,1
"72345",100,0
"72346",60,0
"72347",94,0
"72348",94,0
"72349",97,0
"72350",95,0
"72351",95,0
"72352",96,0
"72353",100,1
"72354",100,0
"72355",91,0
"72356",80,0
"72357",80,0
"72358",95,1
"72359",74,0
"72360",97,0
"72361",100,0
"72362",85,1
"72363",100,0
"72364",96,0
"72365",100,0
"72366",90,0
"72367",93,0
"72368",96,1
"72369",86,1
"72370",83,0
"72371",93,0
"72372",99,0
"72373",95,0
"72374",99,0
"72375",100,0
"72376",92,1
"72377",97,0
"72378",60,0
"72379",93,0
"72380",100,0
"72381",100,1
"72382",96,0
"72383",84,0
"72384",90,0
"72385",100,0
"72386",84,0
"72387",100,0
"72388",90,0
"72389",91,0
"72390",95,1
"72391",100,0
"72392",100,0
"72393",100,0
"72394",100,0
"72395",100,0
"72396",100,0
"72397",93,0
"72398",95,0
"72399",90,0
"72400",93,0
"72401",98,0
"72402",94,0
"72403",96,0
"72404",99,0
"72405",95,0
"72406",89,0
"72407",90,0
"72408",85,0
"72409",97,0
"72410",97,0
"72411",100,0
"72412",96,1
"72413",92,0
"72414",88,1
"72415",98,0
"72416",84,0
"72417",92,0
"72418",87,0
"72419",92,0
"72420",80,0
"72421",93,0
"72422",94,0
"72423",99,1
"72424",94,0
"72425",100,0
"72426",99,0
"72427",100,1
"72428",100,0
"72429",93,0
"72430",93,0
"72431",94,1
"72432",91,1
"72433",72,0
"72434",100,0
"72435",96,1
"72436",83,1
"72437",100,0
"72438",100,0
"72439",100,0
"72440",80,0
"72441",100,0
"72442",99,1
"72443",96,0
"72444",93,0
"72445",100,0
"72446",99,0
"72447",100,0
"72448",100,1
"72449",100,0
"72450",93,0
"72451",100,0
"72452",100,0
"72453",100,0
"72454",92,0
"72455",90,0
"72456",97,0
"72457",100,0
"72458",93,0
"72459",95,1
"72460",90,0
"72461",100,0
"72462",99,0
"72463",100,0
"72464",98,0
"72465",80,0
"72466",84,1
"72467",98,0
"72468",94,1
"72469",98,1
"72470",100,0
"72471",100,0
"72472",90,0
"72473",100,0
"72474",100,0
"72475",94,0
"72476",100,0
"72477",96,1
"72478",80,0
"72479",97,1
"72480",99,0
"72481",98,1
"72482",100,0
"72483",100,0
"72484",93,0
"72485",100,0
"72486",80,0
"72487",96,1
"72488",94,0
"72489",100,0
"72490",100,1
"72491",90,0
"72492",90,1
"72493",100,0
"72494",100,0
"72495",96,1
"72496",100,0
"72497",100,0
"72498",88,0
"72499",100,0
"72500",99,1
"72501",98,0
"72502",100,1
"72503",60,0
"72504",100,0
"72505",89,0
"72506",87,0
"72507",97,0
"72508",100,0
"72509",100,0
"72510",100,0
"72511",100,0
"72512",89,0
"72513",100,1
"72514",99,0
"72515",99,1
"72516",100,0
"72517",80,0
"72518",100,0
"72519",92,0
"72520",93,1
"72521",97,0
"72522",96,0
"72523",80,0
"72524",100,0
"72525",90,1
"72526",95,1
"72527",94,0
"72528",92,1
"72529",91,0
"72530",93,0
"72531",98,0
"72532",80,0
"72533",92,0
"72534",92,0
"72535",100,1
"72536",93,1
"72537",100,0
"72538",98,0
"72539",99,0
"72540",NA,NA
"72541",98,1
"72542",100,0
"72543",91,0
"72544",90,1
"72545",85,0
"72546",99,1
"72547",93,0
"72548",100,1
"72549",80,0
"72550",98,0
"72551",100,0
"72552",100,0
"72553",98,0
"72554",94,1
"72555",100,0
"72556",97,1
"72557",97,1
"72558",100,0
"72559",96,1
"72560",100,0
"72561",100,0
"72562",94,1
"72563",100,0
"72564",100,0
"72565",97,0
"72566",97,1
"72567",100,0
"72568",100,0
"72569",90,0
"72570",96,0
"72571",90,0
"72572",98,0
"72573",96,1
"72574",98,0
"72575",96,1
"72576",91,1
"72577",84,0
"72578",92,0
"72579",98,1
"72580",99,0
"72581",93,0
"72582",100,0
"72583",100,0
"72584",100,0
"72585",97,1
"72586",100,0
"72587",78,0
"72588",98,1
"72589",100,0
"72590",90,1
"72591",100,0
"72592",97,0
"72593",93,0
"72594",90,0
"72595",100,0
"72596",100,0
"72597",98,0
"72598",99,0
"72599",100,0
"72600",100,0
"72601",98,1
"72602",95,1
"72603",100,0
"72604",98,0
"72605",91,0
"72606",92,0
"72607",97,1
"72608",99,0
"72609",80,0
"72610",97,1
"72611",100,0
"72612",100,0
"72613",96,0
"72614",98,0
"72615",95,0
"72616",100,0
"72617",100,0
"72618",100,0
"72619",93,0
"72620",90,0
"72621",94,0
"72622",100,0
"72623",93,1
"72624",97,1
"72625",97,1
"72626",100,0
"72627",96,0
"72628",100,0
"72629",88,0
"72630",100,0
"72631",100,0
"72632",99,0
"72633",81,0
"72634",100,0
"72635",95,0
"72636",94,0
"72637",93,1
"72638",95,0
"72639",88,1
"72640",80,0
"72641",100,0
"72642",80,0
"72643",100,0
"72644",98,0
"72645",96,0
"72646",98,0
"72647",98,1
"72648",89,1
"72649",98,0
"72650",83,0
"72651",100,0
"72652",100,0
"72653",95,0
"72654",100,0
"72655",100,0
"72656",100,0
"72657",100,0
"72658",100,0
"72659",99,1
"72660",93,1
"72661",100,0
"72662",87,0
"72663",99,0
"72664",88,0
"72665",99,1
"72666",96,1
"72667",97,0
"72668",98,0
"72669",98,0
"72670",90,0
"72671",100,0
"72672",100,0
"72673",98,1
"72674",100,0
"72675",95,0
"72676",93,0
"72677",91,0
"72678",83,1
"72679",95,0
"72680",95,0
"72681",100,0
"72682",80,0
"72683",87,0
"72684",98,0
"72685",94,0
"72686",98,0
"72687",97,1
"72688",90,0
"72689",85,0
"72690",85,1
"72691",95,0
"72692",95,0
"72693",100,0
"72694",99,0
"72695",90,0
"72696",96,1
"72697",100,0
"72698",94,0
"72699",91,0
"72700",100,0
"72701",99,0
"72702",100,0
"72703",84,0
"72704",93,0
"72705",99,0
"72706",84,0
"72707",93,0
"72708",100,0
"72709",97,1
"72710",100,0
"72711",92,1
"72712",97,0
"72713",84,0
"72714",97,0
"72715",92,1
"72716",100,0
"72717",100,0
"72718",94,0
"72719",50,0
"72720",99,0
"72721",96,0
"72722",100,0
"72723",97,1
"72724",100,0
"72725",100,0
"72726",100,0
"72727",99,1
"72728",100,0
"72729",100,0
"72730",95,0
"72731",96,1
"72732",100,1
"72733",94,0
"72734",100,0
"72735",100,0
"72736",99,0
"72737",97,1
"72738",93,0
"72739",91,0
"72740",100,0
"72741",92,0
"72742",95,1
"72743",78,1
"72744",96,1
"72745",100,0
"72746",90,0
"72747",97,0
"72748",100,0
"72749",80,0
"72750",100,0
"72751",100,1
"72752",97,0
"72753",96,1
"72754",76,0
"72755",100,0
"72756",100,0
"72757",80,0
"72758",100,1
"72759",98,0
"72760",96,0
"72761",100,0
"72762",100,0
"72763",80,0
"72764",100,1
"72765",100,0
"72766",99,1
"72767",97,1
"72768",93,0
"72769",96,1
"72770",100,0
"72771",100,1
"72772",100,0
"72773",91,0
"72774",97,1
"72775",95,0
"72776",96,0
"72777",97,1
"72778",85,0
"72779",99,1
"72780",99,1
"72781",95,1
"72782",73,1
"72783",100,0
"72784",100,0
"72785",70,0
"72786",98,1
"72787",97,0
"72788",97,1
"72789",100,0
"72790",83,0
"72791",94,0
"72792",97,0
"72793",100,0
"72794",90,0
"72795",97,1
"72796",92,0
"72797",90,0
"72798",97,0
"72799",100,1
"72800",100,0
"72801",100,0
"72802",95,0
"72803",100,0
"72804",90,0
"72805",91,1
"72806",97,0
"72807",97,1
"72808",95,0
"72809",88,1
"72810",100,0
"72811",89,0
"72812",94,1
"72813",97,0
"72814",96,0
"72815",100,1
"72816",98,1
"72817",85,0
"72818",100,0
"72819",60,0
"72820",100,1
"72821",90,1
"72822",87,1
"72823",100,0
"72824",89,0
"72825",100,0
"72826",100,0
"72827",97,0
"72828",100,0
"72829",100,0
"72830",95,0
"72831",95,0
"72832",96,0
"72833",100,0
"72834",98,0
"72835",89,0
"72836",90,0
"72837",99,1
"72838",89,0
"72839",100,0
"72840",100,0
"72841",100,0
"72842",100,1
"72843",100,0
"72844",100,0
"72845",94,1
"72846",100,0
"72847",98,0
"72848",100,0
"72849",96,0
"72850",100,0
"72851",80,0
"72852",100,0
"72853",96,1
"72854",100,0
"72855",91,0
"72856",100,1
"72857",97,0
"72858",87,1
"72859",95,1
"72860",99,1
"72861",100,0
